global_iso_id,nu,sw,n_air,gamma_self,elower,nu-err,sw-err,n_air-err,gamma_self-err,nu-ref,sw-ref,n_air-ref,gamma_self-ref
1,6412.969402,2.35e-28,0.65,0.315,3141.0457,3,4,5,6,762,26,778,817
1,6412.97499,5.406e-26,0.56,0.271,885.6002,4,5,4,4,15,15,819,57
1,6413.11672,1.255e-29,0.15,0.333,3895.2527,3,4,3,6,762,26,778,817
1,6413.154967,1.135e-28,0.38,0.221,2358.3005,3,4,3,2,762,26,101,817
1,6413.155555,5.423e-29,0.39,0.265,2612.7991,4,4,3,2,762,26,819,817
1,6413.368372,3.4e-28,0.38,0.221,2358.2996,3,4,3,2,762,26,101,817
1,6413.383392,3.212e-29,0.38,0.208,3758.3955,2,4,3,2,762,26,101,817
1,6413.693725,6.278e-28,0.36,0.411,3244.5994,3,4,3,8,762,26,101,57
1,6413.993217,4.115e-29,0.39,0.281,1899.0074,4,4,3,2,762,26,819,817
1,6414.217777,3.835e-28,0.62,0.371,2552.8796,4,4,3,2,762,26,819,817
1,6414.239399,6.095e-29,0.51,0.298,3564.7051,3,4,4,6,762,26,778,817
1,6414.508169,2.862e-28,0.36,0.28,3080.1777,4,4,3,3,762,26,101,57
1,6415.150263,6.159e-29,0.24,0.25,2927.0742,3,4,3,2,762,26,819,817
1,6415.286796,7.014e-29,0.38,0.208,3211.2112,3,4,3,2,762,26,101,817
1,6415.309469,1.197e-29,0.36,0.235,3939.8303,2,4,3,2,762,26,101,817
1,6415.31108,1.715e-25,0.6,0.35,552.9114,4,5,5,8,15,15,778,57
1,6415.415773,1.296e-29,0.43,0.298,3565.0042,3,4,3,5,762,26,778,817
1,6415.553591,1.458e-29,0.41,0.195,4291.9048,3,4,3,2,762,26,101,817
1,6415.753318,4.328e-29,0.36,0.235,3922.3293,3,4,3,2,762,26,101,817
1,6415.753356,1.443e-29,0.36,0.235,3922.3293,2,4,3,2,762,26,101,817
1,6415.971388,1.976e-26,0.74,0.321,503.9681,4,4,4,6,762,26,778,57
1,6416.068014,2.751e-29,0.36,0.221,3824.9963,2,4,3,2,762,26,101,817
1,6416.170461,8.288e-28,0.36,0.25,1806.6694,4,4,3,2,762,26,819,817
1,6416.184605,4.666e-28,0.57,0.333,1411.6113,4,4,3,2,762,26,819,817
1,6416.462328,1.125e-28,0.48,0.298,1616.4524,3,4,3,2,762,26,819,817
1,6416.654827,2.539e-28,0.51,0.298,1874.9727,4,4,3,2,762,26,819,817
1,6417.031748,1.514e-28,0.66,0.315,2983.3228,3,4,5,6,762,26,778,817
1,6417.05932,1.27e-29,0.36,0.221,3824.4971,2,4,3,2,762,26,101,817
1,6417.169219,6.572e-29,0.48,0.298,1724.7047,3,4,3,2,762,26,819,817
1,6417.766172,1.228e-27,0.74,0.464,1360.235,4,4,4,5,762,26,778,57
1,6417.940938,1.192e-27,0.36,0.235,2327.9126,3,4,3,2,762,26,101,817
1,6417.966553,6.422e-27,0.56,0.315,2009.8051,4,4,3,2,762,26,819,817
1,6417.97532,9.198e-26,0.57,0.469,704.214,4,5,4,5,15,15,819,57
1,6417.987481,1.924e-26,0.56,0.315,2009.8047,4,4,3,2,762,26,819,817
1,6417.997047,9.17e-29,0.6,0.315,3139.4756,3,4,4,6,762,26,778,817
1,6418.144243,1.279e-28,0.36,0.235,3264.3362,3,4,3,2,762,26,101,817
1,6418.317347,1.859e-27,0.56,0.315,2225.4688,4,4,3,2,762,26,819,817
1,6418.317916,5.578e-27,0.56,0.162,2225.4688,4,4,3,3,762,26,819,57
1,6418.782305,2.638e-27,0.39,0.286,2300.6841,4,4,3,4,762,26,819,57
1,6418.861464,5.259e-29,0.62,0.371,2398.3816,4,4,3,2,762,26,819,817
1,6418.893202,4.046e-29,0.36,0.235,3685.4065,3,4,3,2,762,26,101,817
1,6418.904248,1.028e-29,0.46,0.371,3736.1707,3,4,3,7,762,26,778,817
1,6419.288975,1.169e-28,0.51,0.298,1718.7185,4,4,3,2,762,26,819,817
1,6419.566728,2.265e-28,0.41,0.172,3675.1101,3,4,3,2,762,26,101,817
1,6419.566797,7.551e-29,0.41,0.172,3675.1116,3,4,3,2,762,26,101,817
1,6419.715981,1.091e-29,0.48,0.281,4038.4028,2,4,3,2,762,26,819,817
1,6420.484511,6.393e-29,0.41,0.195,3291.1487,3,4,3,2,762,26,101,817
1,6420.550657,1.368e-29,0.74,0.412,3597.8662,3,4,4,6,762,26,778,817
1,6420.717388,4.275e-28,0.48,0.272,1985.7842,4,4,3,3,762,26,819,57
1,6420.718234,1.559e-28,0.67,0.391,1920.7657,3,4,3,2,762,26,819,817
1,6420.942977,8.32e-28,0.56,0.315,1631.2452,4,4,3,2,762,26,819,817
1,6421.049622,8.062e-29,0.36,0.25,2426.1953,3,4,3,2,762,26,819,817
1,6421.134294,1.902e-28,0.41,0.195,3291.147,2,4,3,2,762,26,101,817
1,6421.160115,2.833e-27,0.57,0.308,927.7439,4,4,3,3,762,26,819,57
1,6421.206989,4.737e-28,0.36,0.235,3464.8862,3,4,3,2,762,26,101,817
1,6421.269879,2.082e-29,0.51,0.298,3224.5461,3,4,3,2,762,26,819,817
1,6421.39683,4.801e-26,0.36,0.235,2746.0225,4,5,4,2,15,15,101,817
1,6421.412419,2.383e-26,0.51,0.455,1875.4613,4,4,3,6,762,26,819,57
1,6421.446943,1.152e-29,0.41,0.183,3940.5845,2,4,3,2,762,26,101,817
1,6421.668862,2.347e-29,0.24,0.25,4350.5869,3,4,3,2,762,26,819,817
1,6422.159324,4.692e-28,0.39,0.215,3144.5781,3,4,3,3,762,26,819,57
1,6422.194446,9.404e-28,0.57,0.333,1255.1666,4,4,3,2,762,26,819,817
1,6422.452609,3.975e-29,0.56,0.315,2998.7661,3,4,3,2,762,26,819,817
1,6422.81622,1.738e-26,0.51,0.314,1616.4524,4,4,3,5,762,26,819,57
1,6422.91004,9.839e-28,0.48,0.281,2321.905,4,4,3,2,762,26,819,817
1,6422.953909,8.15e-28,0.39,0.265,2612.7991,3,4,3,2,762,26,819,817
1,6423.14721,1.735e-26,0.56,0.289,1810.583,4,5,4,3,15,15,819,57
1,6423.154394,1.943e-28,0.48,0.298,1718.7185,4,4,3,2,762,26,819,817
1,6423.20771,5.89e-26,0.56,0.204,1810.5876,4,5,4,6,15,15,819,57
1,6423.530791,3.456e-29,0.38,0.208,4237.3188,3,4,3,2,762,26,101,817
1,6423.573218,1.247e-27,0.51,0.298,1538.1488,4,4,3,2,762,26,819,817
1,6424.102308,8.5e-28,0.48,0.415,1690.6636,3,4,3,3,762,26,819,57
1,6424.363159,1.193e-29,0.38,0.208,4237.3198,3,4,3,2,762,26,101,817
1,6424.457844,5.577e-28,0.39,0.265,3032.6899,3,4,3,2,762,26,819,817
1,6424.650675,4.158e-27,0.61,0.467,2392.5923,4,4,3,4,762,26,819,57
1,6424.841395,1.727e-27,0.39,0.345,3032.6897,4,4,3,3,762,26,819,57
1,6425.096003,8.068e-27,0.62,0.382,756.7247,4,5,4,4,762,15,819,57
1,6425.35283,8.512e-26,0.51,0.334,1538.1488,4,5,4,6,15,15,819,57
1,6425.522855,6.512e-28,0.24,0.25,2748.0986,3,4,3,2,762,26,819,817
1,6425.577054,5.043e-29,0.15,0.25,3654.0479,2,4,3,6,762,26,778,817
1,6425.882753,2.906e-29,0.38,0.208,3639.5369,2,4,3,2,762,26,101,817
1,6426.072496,8.791e-29,0.41,0.208,2660.9441,3,4,3,2,762,26,101,817
1,6426.148033,3.227e-28,0.48,0.281,2740.4204,3,4,3,2,762,26,819,817
1,6426.148871,9.681e-28,0.48,0.281,2740.4204,3,4,3,2,762,26,819,817
1,6426.272403,6.799e-27,0.48,0.485,1899.0074,4,4,3,4,762,26,819,57
1,6426.277769,2.922e-29,0.41,0.208,2660.9448,2,4,3,2,762,26,101,817
1,6426.344319,2.513e-27,0.48,0.281,1843.0288,3,4,3,2,762,26,819,817
1,6426.681057,3.857e-27,0.36,0.25,2358.3005,3,4,3,3,762,26,101,57
1,6426.855672,1.154e-26,0.36,0.117,2358.2996,3,4,3,3,762,26,101,57
1,6427.489615,3.376e-26,0.54,0.297,709.6082,4,4,4,5,762,26,778,57
1,6427.596085,1.099e-26,0.51,0.298,1114.5493,3,4,3,3,762,26,819,57
1,6427.978649,4.309e-28,0.57,0.333,2771.6899,4,4,3,2,762,26,819,817
1,6427.994691,5.042e-29,0.36,0.235,4172.1504,3,4,3,2,762,26,101,817
1,6427.998901,1.68e-29,0.36,0.235,4172.1509,2,4,3,2,762,26,101,817
1,6428.071215,1.197e-27,0.36,0.111,2739.4277,3,4,3,3,762,26,101,57
1,6428.098162,9.822e-28,0.51,0.298,2054.3682,4,4,3,2,762,26,819,817
1,6428.230945,2.394e-28,0.36,0.221,2631.2671,3,4,3,2,762,26,101,817
1,6428.284509,9.788e-27,0.51,0.469,1114.5312,3,4,3,3,762,26,819,57
1,6428.287626,8.014e-29,0.36,0.221,2631.2822,3,4,3,2,762,26,101,817
1,6428.711799,1.19e-29,0.24,0.25,2629.333,3,4,3,2,762,26,819,817
1,6429.025241,8.922e-29,0.39,0.265,3144.5681,2,4,3,2,762,26,819,817
1,6429.205607,1.414e-28,0.56,0.315,2688.0796,3,4,3,2,762,26,819,817
1,6429.461691,1.461e-28,0.36,0.235,3465.0686,3,4,3,2,762,26,101,817
1,6429.475127,3.992e-27,0.39,0.265,2300.6841,4,4,3,2,762,26,819,817
1,6429.89158,6.374e-26,0.48,0.377,1998.9948,4,5,4,6,15,15,819,57
1,6430.064888,2.614e-29,0.67,0.391,3626.9224,4,4,3,2,762,26,819,817
1,6430.186359,1.02e-27,0.48,0.281,2972.8281,4,4,3,2,762,26,819,817
1,6430.191882,4.146e-29,0.51,0.298,2903.1455,2,4,3,2,762,26,819,817
1,6430.203457,3.397e-28,0.48,0.281,2972.8281,3,4,3,2,762,26,819,817
1,6430.769819,4.17e-27,0.62,0.371,2271.7119,4,4,3,2,762,26,819,817
1,6430.973261,5.047e-29,0.53,0.281,3135.7642,3,4,4,5,762,26,778,817
1,6431.790086,3.246e-27,0.62,0.371,2398.3816,4,4,3,2,762,26,819,817
1,6432.298947,2.405e-27,0.56,0.452,1340.8845,4,4,3,3,762,26,819,57
1,6432.40589,1.545e-25,0.56,0.315,1340.8845,5,5,4,7,15,15,819,57
1,6432.914611,5.751e-29,0.56,0.315,3321.0132,4,4,3,2,762,26,819,817
1,6433.007144,1.496e-29,0.64,0.434,3392.7493,3,4,4,7,762,26,778,817
1,6433.0218,1.462e-29,0.24,0.25,3654.2815,1,4,3,1,26,26,819,817
1,6433.089465,1.632e-28,0.39,0.281,1998.9948,4,4,3,2,762,26,819,817
1,6433.3701,1.638e-29,0.41,0.195,3567.1306,1,4,3,2,26,26,101,817
1,6433.467714,3.592e-29,0.67,0.412,1908.0164,3,4,3,2,762,26,819,817
1,6433.66456,4.913e-29,0.57,0.333,2490.354,3,4,3,2,762,26,819,817
1,6433.88771,3.348e-25,0.64,0.42,782.4098,5,5,5,6,15,15,778,57
1,6434.140775,1.24e-27,0.57,0.333,2670.7896,4,4,3,2,762,26,819,817
1,6434.18738,5.769e-26,0.56,0.258,1631.2452,4,5,4,5,15,15,819,57
1,6434.784486,1.167e-28,0.48,0.281,3135.7642,3,4,3,2,762,26,819,817
1,6434.881777,6.337e-29,0.36,0.221,3624.1792,3,4,3,2,762,26,101,817
1,6434.917358,2.675e-28,0.39,0.265,2433.7991,4,4,3,2,762,26,819,817
1,6435.240607,1.104e-27,0.73,0.333,2764.6973,3,4,6,6,762,26,778,817
1,6435.86402,2.945e-26,0.62,0.38,757.7801,5,5,4,4,15,15,819,57
1,6436.059569,2.019e-27,0.36,0.55,2918.2437,3,4,3,3,762,26,101,57
1,6436.233511,2.055e-28,0.24,0.25,3347.782,3,4,3,2,762,26,819,817
1,6436.262942,4.961e-29,0.39,0.265,3592.4231,2,4,3,2,762,26,819,817
1,6436.40384,1.239e-29,0.36,0.235,2983.3953,3,4,3,2,762,26,101,817
1,6436.426833,3.334e-29,0.57,0.333,2670.7896,4,4,3,2,762,26,819,817
1,6436.625987,3.737e-29,0.39,0.265,3386.0513,2,4,3,2,762,26,819,817
1,6437.10021,3.148e-28,0.67,0.391,2406.1411,4,4,3,2,762,26,819,817
1,6437.181859,1.984e-29,0.54,0.281,3136.4116,2,4,4,5,762,26,778,817
1,6437.793476,1.775e-28,0.51,0.298,2701.8879,3,4,3,2,762,26,819,817
1,6437.795732,5.333e-28,0.51,0.298,2701.8879,3,4,3,2,762,26,819,817
1,6437.906281,9.485e-28,0.67,0.391,2406.1431,4,4,3,2,762,26,819,817
1,6438.009299,1.063e-26,0.56,0.325,1006.1157,4,4,3,4,762,26,819,57
1,6438.604115,1.934e-28,0.36,0.235,2551.4822,3,4,3,2,762,26,101,817
1,6438.697217,4.009e-28,0.39,0.265,2437.5012,4,4,3,2,762,26,819,817
1,6439.515177,4.762e-27,0.67,0.198,224.8384,4,4,3,3,762,26,819,57
1,6439.645065,1.21e-26,0.56,0.343,882.8903,3,5,4,3,762,15,819,57
1,6440.208086,1.998e-29,0.41,0.195,2981.3574,3,4,3,2,762,26,101,817
1,6440.409694,3.726e-28,0.48,0.281,2321.8118,4,4,3,2,762,26,819,817
1,6440.612257,1.128e-27,0.24,0.25,2927.9399,3,4,3,2,762,26,819,817
1,6440.62483,1.618e-25,0.56,0.305,1631.3831,5,5,4,6,15,15,819,57
1,6440.961523,1.035e-28,0.36,0.221,3269.5386,3,4,3,2,762,26,101,817
1,6441.432046,2.085e-29,0.34,0.352,3738.6089,3,4,3,6,762,26,778,817
1,6441.456506,1.99e-29,0.68,0.412,3482.0647,3,4,4,7,762,26,778,817
1,6441.723334,3.984e-29,0.36,0.221,3824.9963,3,4,3,2,762,26,101,817
1,6441.785023,5.819e-29,0.24,0.25,3347.7803,3,4,3,2,762,26,819,817
1,6441.885296,5.836e-29,0.5,0.315,3320.9297,3,4,4,6,762,26,778,817
1,6441.932421,5.224e-27,0.61,0.352,2572.1394,4,4,3,2,762,26,819,817
1,6441.9552,2.461e-26,0.57,0.467,1590.6901,4,5,4,3,15,15,819,57
1,6441.979635,1.419e-27,0.36,0.235,2551.4822,4,4,3,2,762,26,101,817
1,6442.081637,2.258e-28,0.58,0.333,2920.1321,3,4,5,6,762,26,778,817
1,6442.254726,8.778e-28,0.38,0.25,2952.3918,3,4,3,5,762,26,101,57
1,6442.40097,1.21e-25,0.48,0.429,1899.0074,4,5,4,6,15,15,819,57
1,6442.462684,3.981e-27,0.48,0.163,1327.1096,4,4,3,3,762,26,819,57
1,6442.556352,8.988e-29,0.51,0.298,2054.3447,4,4,3,2,762,26,819,817
1,6442.580093,4.702e-28,0.36,0.235,2550.8816,4,4,3,2,762,26,101,817
1,6442.74189,1.505e-26,0.56,0.405,1474.9803,5,5,4,4,15,15,819,57
1,6443.08524,8.674e-25,0.57,0.36,1006.1157,4,5,4,6,15,15,819,57
1,6443.28051,4.236e-26,0.52,0.259,885.6002,4,5,4,6,15,15,778,57
1,6443.333138,5.731e-29,0.24,0.25,3583.3726,2,4,3,2,762,26,819,817
1,6443.334848,1.719e-28,0.24,0.25,3583.3706,2,4,3,2,762,26,819,817
1,6443.461805,6.734e-28,0.61,0.352,1216.1945,4,4,3,2,762,26,819,817
1,6443.5881,2.74e-29,0.24,0.25,4087.906,1,4,3,1,26,26,819,817
1,6443.591592,8.219e-29,0.24,0.25,4087.9775,2,4,3,2,762,26,819,817
1,6443.630442,1.722e-29,0.38,0.221,2631.2671,3,4,3,2,762,26,101,817
1,6443.717487,1.352e-29,0.41,0.195,4428.1123,3,4,3,2,762,26,101,817
1,6443.721943,2.155e-29,0.71,0.434,3500.6387,3,4,4,6,762,26,778,817
1,6443.785427,2.923e-28,0.24,0.25,2927.0742,3,4,3,2,762,26,819,817
1,6443.842625,7.033e-28,0.57,0.199,2919.6323,4,4,5,6,762,26,778,57
1,6443.99094,1.06e-28,0.63,0.315,3321.0132,4,4,4,5,762,26,778,817
1,6444.017854,3.361e-29,0.24,0.265,2300.6841,3,4,3,2,762,26,819,817
1,6444.085064,2.896e-28,0.38,0.208,2952.3862,2,4,3,2,762,26,101,817
1,6444.21945,9.884e-26,0.56,0.314,1474.9803,5,5,4,5,15,15,819,57
1,6444.364368,2.479e-26,0.57,0.228,1789.0426,4,4,3,3,762,26,819,57
1,6444.367979,8.256e-27,0.57,0.333,1789.0426,4,4,3,2,762,26,819,817
1,6444.445942,1.233e-28,0.68,0.352,2309.73,3,4,4,6,762,26,778,817
1,6444.5483,5.578e-29,0.36,0.235,3465.0686,2,4,3,2,762,26,101,817
1,6445.022093,1.897e-28,0.36,0.235,3464.8862,3,4,3,2,762,26,101,817
1,6445.161284,2.039e-27,0.39,0.265,2437.5012,4,4,3,2,762,26,819,817
1,6445.325705,7.078e-27,0.51,0.238,1080.3853,3,4,3,3,762,26,819,57
1,6445.60805,1.568e-27,0.48,0.281,1524.8473,4,4,3,2,762,26,819,817
1,6445.689097,3.542e-26,0.51,0.334,1581.3357,3,5,4,3,762,15,819,57
1,6445.745696,2.265e-29,0.36,0.221,3080.1777,3,4,3,2,762,26,101,817
1,6445.851219,1.195e-27,0.24,0.421,2586.5288,3,4,3,5,762,26,819,57
1,6446.048068,4.248e-28,0.48,0.281,2915.8933,3,4,3,2,762,26,819,817
1,6446.17602,3.029e-27,0.75,0.321,742.0762,4,4,5,5,762,26,778,57
1,6446.250998,1.359e-29,0.39,0.265,3386.3787,3,4,3,2,762,26,819,817
1,6446.298968,5.302e-29,0.39,0.281,1985.7842,3,4,3,2,762,26,819,817
1,6446.299925,1.571e-29,0.67,0.391,2251.6953,4,4,3,2,762,26,819,817
1,6446.384673,4.56e-29,0.62,0.371,2041.7805,3,4,3,2,762,26,819,817
1,6446.80805,2.793e-29,0.41,0.183,3319.4458,3,4,3,2,762,26,101,817
1,6446.908514,5.525e-29,0.41,0.195,3567.1716,3,4,3,2,762,26,101,817
1,6446.9091,6.737e-26,0.56,0.328,1360.235,4,5,4,6,15,15,819,57
1,6447.004576,3.172e-27,0.69,0.391,610.1144,4,4,5,6,762,26,778,817
1,6447.15196,2.11e-25,0.64,0.391,648.9787,4,5,5,6,15,15,778,57
1,6447.218798,2.587e-29,0.41,0.183,3647.458,3,4,3,2,762,26,101,817
1,6447.246682,5.098e-29,0.36,0.221,4045.3206,2,4,3,2,762,26,101,817
1,6447.261559,1.373e-29,0.36,0.235,3939.8303,3,4,3,2,762,26,101,817
1,6447.4173,1.666e-29,0.36,0.221,4045.2202,1,4,3,1,26,26,101,817
1,6447.520587,1.179e-29,0.55,0.298,3770.7241,2,4,4,6,762,26,778,817
1,6447.619262,3.508e-29,0.56,0.298,3770.7107,3,4,4,5,762,26,778,817
1,6447.777613,1.181e-27,0.05,0.281,2915.8738,3,4,3,6,762,26,778,817
1,6448.039249,9.433e-28,0.36,0.235,3084.8347,3,4,3,2,762,26,101,817
1,6448.097108,7.249e-27,0.39,0.387,2433.7991,3,4,3,4,762,26,819,57
1,6448.24281,4.057e-28,0.41,0.183,3319.447,3,4,3,2,762,26,101,817
1,6448.243113,1.189e-27,0.41,0.183,3319.4458,3,4,3,2,762,26,101,817
1,6448.442396,2.465e-28,0.39,0.265,2205.6519,4,4,3,2,762,26,819,817
1,6448.445746,3.148e-29,0.57,0.371,3601.8584,3,4,4,6,762,26,778,817
1,6448.632003,5.197e-28,0.48,0.281,1998.9948,4,4,3,2,762,26,819,817
1,6448.69594,2.743e-26,0.57,0.153,1590.6906,4,5,4,3,15,15,819,57
1,6448.929826,9.77e-29,0.6,0.352,2572.1394,4,4,5,8,762,26,778,817
1,6448.99262,7.988e-26,0.57,0.199,1590.6901,5,5,4,7,15,15,819,57
1,6449.13231,2.38e-26,0.48,0.281,2144.0459,4,5,4,2,15,15,819,817
1,6449.137761,1.308e-29,0.36,0.235,2918.2437,3,4,3,2,762,26,101,817
1,6449.365084,1.328e-28,0.51,0.298,2054.3682,4,4,3,2,762,26,819,817
1,6449.439382,4.607e-29,0.48,0.281,3323.2688,2,4,3,2,762,26,819,817
1,6449.521916,1.414e-28,0.36,0.221,3937.5701,3,4,3,2,762,26,101,817
1,6450.028407,1.423e-29,0.24,0.25,3877.0881,3,4,3,2,762,26,819,817
1,6450.06783,4.971e-29,0.36,0.25,2629.333,3,4,3,2,762,26,819,817
1,6450.307189,2.184e-28,0.51,0.298,1874.9727,4,4,3,2,762,26,819,817
1,6450.401641,3.232e-27,0.93,0.359,2053.9685,4,4,4,7,762,26,778,57
1,6450.556044,1.181e-27,0.36,0.289,2918.2437,3,4,3,3,762,26,101,57
1,6450.596879,8.369e-28,0.51,0.298,2471.2549,3,4,3,2,762,26,819,817
1,6450.597001,2.511e-27,0.51,0.298,2471.2546,3,4,3,2,762,26,819,817
1,6450.608389,1.4e-28,0.39,0.265,3386.3787,3,4,3,2,762,26,819,817
1,6450.891625,2.523e-26,0.48,0.281,1327.1096,4,4,3,2,762,26,819,817
1,6450.942457,3.462e-27,0.56,0.315,1810.5876,4,4,3,2,762,26,819,817
1,6451.969388,2.602e-29,0.36,0.221,4283.3071,3,4,3,2,762,26,101,817
1,6452.274281,6.928e-28,0.24,0.25,3127.8015,3,4,3,2,762,26,819,817
1,6452.414936,2.208e-28,0.57,0.333,1411.6418,4,4,3,2,762,26,819,817
1,6452.490467,1.601e-27,0.62,0.371,2282.5896,4,4,8,7,762,26,819,817
1,6452.550148,3.31e-29,0.39,0.265,2300.6841,3,4,3,2,762,26,819,817
1,6452.556973,7.216e-28,0.36,0.221,2631.2822,2,4,3,2,762,26,101,817
1,6452.841625,1.344e-29,0.57,0.333,2919.6323,4,4,3,2,762,26,819,817
1,6452.8529,1.743e-25,0.57,0.226,1050.1576,4,5,8,6,15,15,819,57
1,6452.965201,1.875e-29,0.57,0.352,2392.5923,3,4,3,2,762,26,819,817
1,6452.977568,4.334e-27,0.24,0.417,2248.0632,3,4,3,4,762,26,819,57
1,6453.14231,3.954e-26,0.48,0.383,1998.9948,4,5,4,4,15,15,819,57
1,6453.16956,6.005e-27,0.24,0.145,1806.67,3,4,3,5,762,26,819,57
1,6453.436876,4.149e-26,0.36,0.157,2073.5137,3,4,3,3,762,26,101,57
1,6453.498086,1.434e-27,0.48,0.434,1327.1165,3,4,3,7,762,26,819,57
1,6453.498593,6.988e-29,0.36,0.221,3443.1897,3,4,3,2,762,26,101,817
1,6454.16128,1.682e-26,0.24,0.147,2246.8838,4,5,4,3,15,15,819,57
1,6454.263858,1.388e-26,0.36,0.235,2073.5142,3,4,3,2,762,26,101,817
1,6454.457415,2.363e-28,0.48,0.281,2142.5967,4,4,3,2,762,26,819,817
1,6454.746006,4.285e-29,0.36,0.221,3937.5708,3,4,3,2,762,26,101,817
1,6454.895912,8.41e-29,0.24,0.179,1774.7502,3,4,3,6,762,26,819,57
1,6455.155016,4.87e-27,0.56,0.386,1122.7083,4,4,3,5,762,26,819,57
1,6455.247987,3.509e-28,0.53,0.298,3072.7258,3,4,5,6,762,26,778,817
1,6455.414919,1.955e-27,0.24,0.417,3127.8611,4,4,3,6,762,26,819,57
1,6456.045449,1.156e-26,0.39,0.265,2275.3718,3,4,8,7,762,26,819,817
1,6456.429108,8.056e-28,0.71,0.352,2569.5078,4,4,6,6,762,26,778,817
1,6456.891139,5.283e-27,0.48,0.281,2740.4204,4,4,3,2,762,26,819,817
1,6457.034185,1.781e-27,0.48,0.281,2740.4204,4,4,3,2,762,26,819,817
1,6457.098927,3.267e-28,0.36,0.558,2327.8826,3,4,3,4,762,26,101,57
1,6457.136863,7.769e-29,0.36,0.235,2746.0225,3,4,3,2,762,26,101,817
1,6457.242693,9.937e-28,0.72,0.235,2327.9126,3,4,4,6,762,26,778,817
1,6457.303457,2.234e-28,0.36,0.25,1806.67,3,4,3,2,762,26,819,817
1,6457.747478,3.804e-27,0.51,0.298,1718.7185,4,4,3,2,762,26,819,817
1,6458.193338,1.769e-29,0.56,0.315,3321.0132,4,4,3,2,762,26,819,817
1,6458.796026,5.006e-29,0.41,0.298,2903.1455,3,4,4,5,762,26,778,817
1,6459.200604,1.202e-27,0.51,0.298,2054.3447,4,4,3,2,762,26,819,817
1,6459.223384,1.617e-28,0.42,0.298,2904.428,3,4,4,6,762,26,778,817
1,6459.434953,1.652e-27,0.62,0.371,2399.1653,4,4,3,2,762,26,819,817
1,6459.444433,2.237e-29,0.24,0.25,3127.8611,4,4,3,2,762,26,819,817
1,6459.47237,6.612e-29,0.39,0.265,1960.2061,3,4,3,2,762,26,819,817
1,6459.961776,6.437e-28,0.51,0.298,2701.8879,3,4,3,2,762,26,819,817
1,6459.963263,1.931e-27,0.51,0.257,2701.8879,4,4,3,6,762,26,819,57
1,6460.106943,4.282e-28,0.61,0.352,1216.1897,4,4,3,2,762,26,819,817
1,6460.14867,3.163e-25,0.57,0.3,1411.6113,4,5,4,5,15,15,819,36
1,6460.852923,2.773e-28,0.56,0.315,2841.4304,3,4,3,2,762,26,819,817
1,6461.118615,1.617e-29,0.48,0.281,4469.7368,3,4,3,2,762,26,819,817
1,6461.276709,2.308e-28,0.24,0.25,3831.176,3,4,3,2,762,26,819,817
1,6461.278461,7.693e-29,0.24,0.25,3831.176,3,4,3,2,762,26,819,817
1,6461.673578,1.071e-28,0.71,0.352,2462.8752,3,4,5,6,762,26,778,817
1,6461.886539,2.346e-29,0.62,0.371,2146.2637,3,4,8,6,762,26,819,817
1,6462.33433,9.508e-26,0.51,0.38,1724.7047,4,4,3,2,15,26,819,36
1,6462.430522,6.601e-27,0.56,0.298,1080.3853,4,4,3,5,762,26,819,57
1,6462.61482,9.4e-26,0.57,0.383,1411.6418,4,5,4,7,15,15,819,57
1,6462.688647,7.464e-29,0.24,0.25,2756.4143,3,4,3,2,762,26,819,817
1,6462.913812,1.239e-27,0.67,0.391,2251.6953,4,4,3,2,762,26,819,817
1,6463.06653,1.452e-26,0.51,0.404,1079.0792,4,5,4,7,15,15,819,57
1,6463.458873,4.63e-28,0.56,0.315,1631.3831,4,4,3,2,762,26,819,817
1,6463.477393,1.039e-29,0.62,0.371,3600.0522,3,4,8,7,762,26,819,817
1,6463.944296,1.362e-29,0.67,0.391,3482.48,3,4,8,7,762,26,819,817
1,6464.362956,5.186e-28,0.39,0.281,1524.8473,4,4,3,2,762,26,819,817
1,6464.731217,1.672e-27,0.61,0.352,1216.1945,4,4,3,2,762,26,819,817
1,6464.797703,1.777e-28,0.36,0.221,3244.5994,4,4,3,2,762,26,101,817
1,6465.13878,1.726e-29,0.41,0.195,3810.9341,2,4,3,2,762,26,101,817
1,6465.289493,2.28e-28,0.39,0.265,3032.6899,3,4,3,2,762,26,819,817
1,6465.686982,5.353e-29,0.36,0.235,3655.4834,2,4,3,2,762,26,101,817
1,6465.7093,3.53e-25,0.57,0.403,982.9116,5,5,4,7,15,15,819,36
1,6465.987078,1.939e-29,0.69,0.412,2129.5991,4,4,3,2,762,26,819,817
1,6466.435575,1.339e-27,0.51,0.298,1874.9727,4,4,3,2,762,26,819,817
1,6466.478859,3.618e-27,0.36,0.221,2631.2671,3,4,3,2,762,26,101,817
1,6466.629571,8.058e-29,0.57,0.333,3101.1421,4,4,3,2,762,26,819,817
1,6467.055066,7.494e-28,0.39,0.386,2612.7991,3,4,3,6,762,26,819,57
1,6467.423875,1.324e-26,0.59,0.288,1340.8845,4,4,3,6,762,26,778,57
1,6467.491039,1.324e-28,0.48,0.281,3136.4116,3,4,3,2,762,26,819,817
1,6467.525506,6.319e-28,0.39,0.265,3032.6897,3,4,3,2,762,26,819,817
1,6467.56066,3.348e-25,0.66,0.335,1360.235,4,5,5,6,15,15,778,57
1,6467.61711,1.694e-26,0.71,0.434,136.7617,5,5,4,2,15,15,819,817
